1.28288698196
2.63491511345
3.98694205284
5.33896517754
6.69098305702
8.04299807549
9.39502716064
10.7470450401
12.0990700722
13.4510791302
14.8031160831
16.1551361084
17.5071620941
18.8591799736
20.2112050056
21.5632140636
22.9152259827
24.2672300339
25.6192359924
26.9712631702
28.3232991695
29.67532897
31.0273470879
32.3793661594
33.7313799858
35.0834009647
36.4354300499
37.7874650955
39.1394870281
40.4915101528
41.8435180187
43.195538044
44.5475699902
45.8995950222
47.2516210079
48.6036450863
49.9556760788
51.3076951504
52.6597161293
54.011742115
55.363765955
56.7157859802
58.0678100586
59.4198510647
60.7718861103
71.1330709457
72.4850709438
73.8370790482
75.1890771389
76.5410759449
77.893102169
79.245100975
80.5971059799
81.9491121769
83.3011090755
84.6531140804
86.0051240921
87.3571259975
88.7091269493
90.0611341
91.4131240845
92.7651181221
94.117123127
95.4691250324
96.8211340904
98.1731450558
99.5251410007
100.877140999
102.229150057
103.581159115
104.933166981
106.285176039
107.637184143
108.989196062
110.341197014
111.693199158
113.045210123
114.397206068
115.74919796
117.101206064
118.453215122
119.805222034
121.157226086
122.509246111
123.861294985
125.21329999
126.565287113
127.917299032
129.269289017
130.621284008
131.973257065
133.325242996
134.677255154
136.02926302
137.381272078
138.733268976
140.08527112
141.437277079
142.789278984
144.141288042
145.49329114
146.845301151
148.197299004
149.549304962
150.901316166
152.253317118
153.605314016
154.957333088
156.309326172
157.661331177
159.013307095
160.36531806
161.717324018
163.069322109
164.421324015
165.773326159
167.125324965
168.47734499
169.829319
171.181326151
172.53332305
173.885324001
175.237318039
176.589308023
177.941319942
179.293323994
180.645320177
191.006513119
192.358520031
193.710536003
195.062541008
196.414535046
197.766595125
199.118602991
200.470603943
201.82260704
203.174630165
204.526643038
205.878648996
207.230666161
208.582666159
209.934692144
211.286700964
212.638710022
213.990715981
215.342724085
216.694730043
218.046731949
219.398738146
220.750734091
222.102720022
223.454699993
224.806684017
226.15865016
227.510665178
228.862672091
230.214679003
231.566692114
232.918699026
234.270706177
235.622681141
236.97468996
238.326698065
239.678682089
241.03070116
242.382692099
243.73469615
245.086704016
246.438681126
247.790627956
249.142668009
250.494692087
251.846711159
253.198694944
254.550711155
255.90272212
257.254728079
258.60672307
259.958719969
261.310726166
262.662729025
264.014726162
265.366739035
266.718742132
268.070748091
269.422744989
270.774739981
272.126746178
273.478748083
274.830764055
276.18277812
277.534778118
278.886765957
280.238759041
281.590773106
282.942705154
284.294450998
285.646327019
286.998322964
288.350327015
289.702332973
291.054345131
292.406355143
293.758367062
295.110368013
296.462373018
297.814378023
299.166371107
300.51838398
310.879565954
312.231575966
313.583575964
314.935574055
316.287573099
317.639565945
318.991569996
320.343574047
321.695585012
323.047592163
324.399579048
325.751580954
327.103585005
328.455585957
329.807572126
331.159569025
332.511568069
333.863574028
335.215574026
336.567583084
337.919578075
339.271587133
340.623599052
341.975605011
343.327605963
344.679607153
346.031614065
347.383623123
348.735618114
350.087615967
351.439617157
352.791620016
354.143629074
355.495641947
356.847645998
358.199654102
359.551661968
360.903669119
371.26484108
372.616847038
373.968795061
375.320814133
376.672827959
378.024825096
379.376827955
380.728815079
